Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,0,2,0,0,0.030846007604562742,2.0
1,1,0,0,0,2,0.311248288973384,2.0
1,2,1,1,0,1,0.0741444866920152,2.0
1,1,0,3,0,0,0.10095057034220532,2.0
1,3,1,0,2,1,0.0732254752851711,0.0
1,1,0,5,0,0,0.11596958174904944,2.0
0,2,0,3,1,2,0.10551330798479087,2.0
0,3,0,2,1,0,0.07591901140684411,2.0
0,1,0,3,0,0,0.10551330798479087,0.0
1,1,0,4,1,0,0.33879923954372626,0.0
0,3,0,2,0,0,0.03060836501901141,2.0
1,3,0,2,0,0,0.030022053231939166,0.0
0,1,0,6,0,0,0.10095057034220532,2.0
1,1,1,3,1,0,0.19719581749049428,2.0
1,2,1,5,0,0,0.039923954372623575,2.0
0,3,0,2,0,0,0.029467680608365018,1.0
1,1,0,4,0,0,0.10095057034220532,2.0
0,3,0,3,0,0,0.03060836501901141,2.0
0,1,0,4,0,0,0.14638783269961977,2.0
0,2,0,4,0,0,0.049429657794676805,2.0
0,3,0,2,0,0,0.03060836501901141,2.0
0,3,0,3,0,0,0.026806083650190115,2.0
0,2,0,3,0,0,0.0,2.0
0,1,0,5,0,0,0.10095057034220532,2.0
0,3,0,2,0,0,0.029372623574144486,1.0
1,3,1,0,2,1,0.0732254752851711,0.0
0,3,0,2,0,0,0.027566539923954372,2.0
0,3,0,3,0,0,0.03293726235741445,2.0
1,2,1,3,1,2,0.10551330798479087,2.0
1,2,1,2,0,0,0.05243992395437262,0.0
0,3,1,2,0,0,0.03740494296577947,2.0
0,1,0,4,0,0,0.19771863117870722,2.0
0,2,0,3,1,0,0.07984790874524715,2.0
0,3,0,2,1,0,0.026790114068441066,2.0
0,3,0,2,0,0,0.02859619771863118,2.0
1,3,1,0,0,1,0.04672053231939163,2.0
0,3,0,0,5,2,0.17832699619771863,2.0
0,2,0,3,0,0,0.0,2.0
0,3,0,5,0,0,0.03060836501901141,2.0
1,3,1,6,0,0,0.03645437262357414,2.0
1,1,0,2,1,0,0.3463087452471483,0.0
0,3,1,1,3,1,0.09683155893536122,2.0
1,1,1,3,1,0,0.34220532319391633,2.0
0,1,0,5,0,0,0.11292775665399239,0.0
0,3,0,3,0,0,0.03060836501901141,2.0
1,3,0,0,1,1,0.06045627376425856,2.0
0,3,0,2,1,0,0.07591901140684411,2.0
0,3,0,2,0,0,0.027566539923954372,2.0
0,1,0,5,0,0,0.11596958174904944,2.0
0,1,0,7,0,0,0.18822889733840303,0.0
0,3,0,2,0,0,0.03060836501901141,2.0
0,3,0,2,0,0,0.054974524714828894,0.0
1,1,1,5,1,0,0.2975920152091255,0.0
0,3,0,2,0,0,0.05741444866920152,2.0
0,1,1,2,1,2,0.576235741444867,2.0
0,3,0,2,0,0,0.029641825095057032,2.0
0,3,0,1,0,0,0.03293726235741445,2.0
0,3,1,2,0,0,0.029467680608365018,1.0
0,3,1,2,0,0,0.029008365019011408,1.0
0,3,1,3,0,0,0.03645437262357414,2.0
1,1,1,1,0,0,0.3288973384030418,2.0
0,1,0,1,1,0,0.4140684410646388,0.0
1,2,1,3,0,2,0.09885931558935361,2.0
1,1,0,4,0,0,0.10095057034220532,2.0
0,3,0,2,0,0,0.08564638783269961,2.0
1,3,0,2,0,0,0.214812927756654,2.0
1,3,0,2,0,0,0.029467680608365018,1.0
0,3,0,2,0,0,0.03060836501901141,2.0
1,1,0,3,0,0,0.09995247148288974,2.0
1,1,1,5,1,0,0.22585551330798478,0.0
0,3,0,2,0,0,0.028501140684410647,2.0
0,1,0,4,0,0,0.12935665399239543,2.0
1,2,1,3,0,0,0.039923954372623575,2.0
0,3,0,2,0,0,0.09182509505703422,1.0
1,2,1,3,1,0,0.09885931558935361,2.0
0,3,0,3,0,0,0.030022053231939166,2.0
1,1,1,3,0,0,0.35551330798479086,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
0,3,0,2,0,0,0.027471482889733837,0.0
1,1,1,4,0,1,0.2204532319391635,0.0
0,3,0,2,0,0,0.027487452471482886,0.0
0,3,0,4,0,0,0.029467680608365018,1.0
1,2,1,5,0,0,0.039923954372623575,2.0
0,1,0,3,0,0,0.8432669201520913,2.0
0,3,0,3,0,0,0.030133079847908743,2.0
0,2,0,2,2,1,0.043726235741444866,2.0
1,2,1,0,1,1,0.09885931558935361,2.0
0,3,0,2,0,0,0.027487452471482886,0.0
0,3,0,1,1,1,0.027487452471482886,0.0
1,3,1,2,0,2,0.08501254752851711,0.0
0,3,1,3,0,0,0.03293726235741445,2.0
1,2,1,0,0,2,0.09980988593155893,2.0
0,1,0,4,0,0,0.10095057034220532,2.0
1,1,1,3,0,0,0.40465779467680607,0.0
0,3,0,2,0,0,0.055133079847908745,2.0
1,1,1,2,0,2,0.188212927756654,0.0
1,1,1,3,0,2,0.26996197718631176,2.0
0,3,1,0,4,2,0.11891634980988593,2.0
0,3,1,1,4,2,0.11891634980988593,2.0
1,2,0,3,1,0,0.09885931558935361,2.0
0,1,0,5,1,0,0.40465779467680607,0.0
0,1,0,6,0,0,0.09885931558935361,2.0
1,2,1,1,1,0,0.09885931558935361,2.0
1,2,0,3,0,0,0.052709125475285175,0.0
0,3,0,3,1,1,0.07804182509505703,2.0
1,2,0,0,1,1,0.1397338403041825,2.0
1,1,0,1,0,2,0.4216095057034221,0.0
0,2,0,2,0,0,0.09885931558935361,2.0
0,3,0,2,0,0,0.029768821292775666,1.0
1,3,0,2,0,0,0.027471482889733837,0.0
1,3,1,2,0,0,0.029562737642585553,2.0
0,1,0,6,0,0,0.10095057034220532,2.0
1,1,1,4,1,0,0.1505703422053232,0.0
0,1,0,3,0,0,0.8651140684410646,0.0
1,1,1,3,1,1,0.302851711026616,2.0
1,3,1,3,1,0,0.06615969581749048,2.0
0,3,0,2,0,0,0.029467680608365018,1.0
0,3,0,4,0,0,0.030022053231939166,2.0
0,2,0,2,0,0,0.051330798479087454,2.0
0,3,0,2,0,0,0.03060836501901141,2.0
0,3,1,2,0,0,0.03060836501901141,2.0
0,3,0,2,2,0,0.09182509505703422,2.0
0,3,0,1,0,0,0.030022053231939166,2.0
0,3,1,2,0,4,0.08013307984790874,2.0
0,3,0,2,0,0,0.027487452471482886,0.0
1,3,0,3,0,0,0.029863878326996197,2.0
1,2,0,6,0,0,0.039923954372623575,2.0
1,1,1,5,2,0,0.19573840304182508,2.0
1,1,0,3,0,0,0.10033269961977186,2.0
1,3,1,2,0,0,0.029467680608365018,1.0
0,3,0,1,0,0,0.03060836501901141,2.0
0,3,0,1,0,0,0.055133079847908745,2.0
1,2,1,3,0,0,0.049429657794676805,2.0
1,1,1,3,1,0,0.21254752851711026,2.0
0,3,1,2,1,0,0.054974524714828894,0.0
1,3,0,3,0,0,0.030133079847908743,2.0
1,2,1,2,1,1,0.11406844106463879,2.0
1,1,1,3,1,1,0.4216095057034221,0.0
0,2,0,5,0,0,0.09885931558935361,2.0
0,1,0,3,0,0,0.15256653992395436,0.0
0,3,0,2,0,0,0.03312737642585552,0.0
1,1,1,1,0,2,0.302851711026616,2.0
0,2,0,4,0,0,0.057034220532319393,2.0
1,1,0,6,1,1,0.3011406844106464,0.0
0,3,0,2,0,0,0.03060836501901141,2.0
0,3,0,2,0,0,0.03060836501901141,2.0
0,3,0,3,0,0,0.02709125475285171,2.0
1,1,1,5,1,0,0.2975920152091255,0.0
0,3,0,4,0,0,0.027566539923954372,2.0
0,3,1,2,0,2,0.029467680608365018,1.0
0,2,0,3,1,0,0.09885931558935361,2.0
0,3,0,3,1,1,0.09182509505703422,2.0
1,2,1,3,0,0,0.12547528517110265,2.0
0,3,0,4,0,0,0.0,2.0
0,3,0,2,0,0,0.027471482889733837,0.0
1,1,0,4,1,0,0.21646083650190115,0.0
1,2,1,2,2,1,0.10266159695817491,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
0,1,0,4,0,0,0.1612167300380228,2.0
0,3,0,4,0,0,0.03060836501901141,2.0
1,1,0,3,0,0,0.10095057034220532,0.0
0,3,0,3,1,0,0.059125475285171106,2.0
0,3,0,3,0,0,0.030022053231939166,2.0
1,1,0,2,0,0,0.11596958174904944,2.0
1,2,1,2,1,2,0.15809581749049428,0.0
1,1,1,4,0,0,0.5835076045627376,2.0
0,3,1,3,1,5,0.11891634980988593,2.0
0,3,0,2,0,0,0.026806083650190115,2.0
1,3,1,2,1,0,0.058935361216730035,1.0
0,3,0,2,0,0,0.029467680608365018,1.0
0,3,0,3,0,0,0.03060836501901141,2.0
1,2,1,2,1,2,0.24714828897338403,2.0
0,3,0,3,1,1,0.05475285171102662,2.0
0,3,1,2,1,0,0.06121673003802282,2.0
1,2,1,0,2,1,0.1482889733840304,2.0
0,2,0,2,0,0,0.039923954372623575,2.0
0,3,0,2,1,0,0.05495893536121673,0.0
1,1,0,4,1,0,0.19982585551330798,2.0
1,3,0,2,1,1,0.05985437262357415,0.0
0,3,0,2,0,0,0.029863878326996197,2.0
0,3,0,2,0,0,0.06121673003802282,2.0
0,1,0,6,0,0,0.12289277566539923,2.0
0,2,0,5,0,0,0.046958174904942966,1.0
1,1,1,2,0,0,0.296419391634981,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
0,3,0,2,0,0,0.029404182509505702,1.0
1,1,0,8,0,0,0.11406844106463879,2.0
0,3,0,5,0,0,0.026822053231939164,2.0
1,1,0,3,0,0,0.11596958174904944,0.0
0,1,0,4,0,0,0.0,2.0
0,3,1,0,3,2,0.10608365019011406,2.0
1,2,1,2,0,0,0.049429657794676805,2.0
0,3,0,3,0,0,0.030133079847908743,2.0
0,2,0,3,1,1,0.09980988593155893,2.0
0,3,1,4,0,5,0.15090304182509506,2.0
0,3,0,2,1,0,0.06121673003802282,2.0
0,3,0,2,0,0,0.029863878326996197,2.0
1,1,1,2,0,0,0.2634980988593156,0.0
0,3,1,0,3,2,0.10608365019011406,2.0
1,3,0,2,0,0,0.214812927756654,2.0
1,3,1,0,2,1,0.0732254752851711,0.0
1,1,0,4,1,0,0.29174600760456276,0.0
0,3,0,1,0,0,0.030022053231939166,2.0
1,1,0,5,0,0,0.13498098859315588,0.0
0,3,0,2,0,0,0.02870722433460076,2.0
1,3,1,2,0,0,0.02870722433460076,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
1,2,1,1,0,1,0.08745247148288973,2.0
0,3,0,2,0,0,0.032065779467680605,2.0
1,3,1,2,0,0,0.029768821292775666,1.0
0,3,1,1,0,0,0.025665399239543727,1.0
0,2,0,2,2,0,0.279467680608365,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
0,3,1,3,1,1,0.058935361216730035,1.0
0,2,0,2,0,0,0.049429657794676805,2.0
0,1,0,5,0,2,0.430703422053232,0.0
1,1,0,5,2,0,0.5081749049429658,2.0
0,3,0,4,0,0,0.027471482889733837,0.0
0,1,0,4,0,0,0.09729087452471483,2.0
0,3,0,3,0,0,0.028501140684410647,2.0
1,3,0,2,1,0,0.030133079847908743,2.0
0,2,0,3,2,0,0.279467680608365,2.0
0,2,0,2,0,0,0.049429657794676805,2.0
0,3,0,2,0,0,0.029562737642585553,2.0
0,3,0,4,0,0,0.03060836501901141,2.0
1,1,1,3,1,0,0.19771863117870722,2.0
1,2,1,4,1,1,0.1482889733840304,2.0
0,1,0,3,1,0,0.19771863117870722,2.0
0,2,0,7,0,0,0.039923954372623575,2.0
1,2,0,3,0,0,0.049429657794676805,2.0
0,2,0,3,0,0,0.0,2.0
0,3,0,1,0,0,0.029562737642585553,2.0
0,3,0,2,0,0,0.03060836501901141,2.0
1,3,1,1,0,0,0.037420912547528516,2.0
0,3,1,4,1,6,0.17832699619771863,2.0
0,3,1,2,0,0,0.030941064638783267,1.0
1,1,0,2,0,0,0.29174600760456276,0.0
0,3,0,2,0,0,0.03507604562737642,2.0
0,3,0,1,5,2,0.17832699619771863,2.0
0,2,0,6,1,1,0.1482889733840304,2.0
0,2,0,2,1,2,0.15809581749049428,0.0
0,3,0,1,4,1,0.15090304182509506,2.0
0,3,0,1,0,0,0.038672243346007606,2.0
0,3,0,1,0,0,0.029641825095057032,2.0
1,1,1,1,0,1,0.80356463878327,2.0
1,1,0,3,1,0,0.21673003802281368,2.0
1,3,1,0,0,1,0.05101406844106464,0.0
1,3,0,2,0,0,0.214812927756654,2.0
0,3,0,2,0,0,0.027471482889733837,0.0
0,1,0,6,0,0,0.10095057034220532,2.0
0,2,0,5,0,0,0.051330798479087454,2.0
0,3,0,4,0,0,0.03060836501901141,2.0
1,3,1,2,0,0,0.029404182509505702,1.0
0,1,0,4,1,1,0.4216095057034221,0.0
0,3,0,4,0,0,0.02908745247148289,2.0
1,1,1,1,1,0,0.8651140684410646,0.0
1,1,0,3,0,0,0.09995247148288974,2.0
0,3,1,1,0,1,0.05495893536121673,0.0
0,3,0,2,0,0,0.0294361216730038,1.0
0,3,0,2,1,0,0.029863878326996197,2.0
0,2,0,3,0,0,0.09885931558935361,2.0
1,2,1,4,0,0,0.051330798479087454,2.0
1,1,0,4,0,0,0.09995247148288974,2.0
1,1,1,2,0,0,0.576235741444867,2.0
1,3,0,2,1,1,0.05796882129277566,0.0
1,1,1,2,0,0,0.18822889733840303,0.0
0,1,0,4,0,0,0.10095057034220532,2.0
1,1,0,4,1,0,0.19771863117870722,2.0
0,3,0,2,0,0,0.036058174904942966,2.0
0,2,0,5,0,0,0.049429657794676805,2.0
0,3,0,1,0,0,0.02908745247148289,2.0
1,1,1,3,0,0,0.8651140684410646,0.0
1,2,1,2,0,0,0.039923954372623575,2.0
0,3,0,2,0,0,0.058935361216730035,1.0
0,3,0,3,0,0,0.029562737642585553,2.0
1,2,1,0,0,1,0.12547528517110265,2.0
0,3,0,1,1,0,0.026822053231939164,2.0
0,2,0,3,0,0,0.049429657794676805,2.0
0,2,0,5,0,0,0.049429657794676805,2.0
1,1,0,2,1,0,0.20190114068441065,2.0
0,3,0,2,0,0,0.03293726235741445,2.0
1,2,1,3,3,0,0.07984790874524715,2.0
1,3,1,2,0,0,0.029420152091254752,1.0
0,2,0,2,1,0,0.09885931558935361,2.0
0,3,1,2,1,0,0.030133079847908743,2.0
1,1,1,2,0,0,0.80356463878327,2.0
0,3,0,1,0,0,0.07143536121673004,0.0
0,2,0,3,0,0,0.0,2.0
0,2,0,2,0,0,0.049429657794676805,2.0
0,2,0,2,0,0,0.049429657794676805,2.0
0,3,0,2,0,0,0.06121673003802282,2.0
0,3,1,4,1,3,0.13070342205323193,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
1,1,0,4,0,0,0.11406844106463879,2.0
0,1,0,3,1,0,0.29980988593155894,2.0
1,1,1,2,2,2,0.9976235741444867,0.0
0,3,0,2,1,0,0.06121673003802282,2.0
1,3,0,3,0,0,0.030133079847908743,2.0
0,1,0,7,1,1,0.26996197718631176,2.0
0,3,0,1,1,1,0.07699619771863118,2.0
1,2,1,3,0,0,0.049429657794676805,2.0
0,1,0,1,1,0,0.20190114068441065,2.0
0,3,0,3,0,0,0.029467680608365018,1.0
1,2,1,0,1,1,0.08745247148288973,2.0
1,3,0,0,0,1,0.047433460076045625,2.0
0,3,0,3,0,0,0.03612167300380228,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
1,2,1,4,1,2,0.24714828897338403,2.0
1,2,0,0,1,1,0.055133079847908745,2.0
0,3,0,2,0,0,0.029641825095057032,2.0
0,2,0,1,0,0,0.043726235741444866,2.0
0,3,0,3,0,0,0.03060836501901141,2.0
1,1,1,3,0,0,0.3288973384030418,2.0
0,3,0,2,0,0,0.055133079847908745,2.0
0,3,0,4,0,0,0.02709125475285171,2.0
1,3,0,2,0,0,0.027487452471482886,0.0
1,1,1,3,1,2,0.45627376425855515,2.0
0,3,0,1,0,0,0.029562737642585553,2.0
1,1,1,5,1,0,0.296419391634981,2.0
0,1,0,4,0,0,0.1505703422053232,0.0
0,3,1,3,0,0,0.029467680608365018,1.0
0,3,0,2,1,0,0.09182509505703422,1.0
0,3,0,3,0,0,0.031796577946768066,2.0
0,3,0,2,0,0,0.03612167300380228,2.0
0,3,0,4,0,0,0.029863878326996197,2.0
0,2,1,5,0,0,0.039923954372623575,2.0
0,3,0,2,0,0,0.027471482889733837,0.0
1,2,1,5,1,3,0.08745247148288973,2.0
0,3,0,1,0,0,0.029467680608365018,2.0
0,3,0,2,0,0,0.029467680608365018,1.0
1,3,1,0,0,0,0.047433460076045625,2.0
0,3,0,2,0,0,0.029420152091254752,1.0
1,1,1,4,0,1,0.80356463878327,2.0
1,3,1,1,0,0,0.027487452471482886,0.0
1,1,1,1,1,0,0.21673003802281368,2.0
0,1,0,2,0,0,0.11406844106463879,2.0
0,3,0,2,1,2,0.08916349809885932,2.0
0,3,0,2,0,0,0.026806083650190115,2.0
0,3,0,2,0,0,0.027566539923954372,2.0
1,3,1,1,0,0,0.028501140684410647,2.0
0,3,0,0,4,1,0.11074144486692016,1.0
1,3,0,0,1,2,0.07823193916349809,2.0
0,1,0,4,0,0,0.3011406844106464,0.0
0,3,0,2,0,0,0.029467680608365018,1.0
0,2,0,1,0,0,0.09885931558935361,2.0
0,3,1,0,8,2,0.2644486692015209,2.0
0,1,0,4,0,0,0.11671406844106463,0.0
0,3,0,2,0,0,0.030022053231939166,2.0
0,2,0,3,0,0,0.049429657794676805,2.0
1,1,1,4,0,0,0.09859011406844106,2.0
1,3,1,3,0,0,0.03301634980988593,2.0
0,3,0,3,0,0,0.027487452471482886,0.0
0,3,1,3,1,1,0.09182509505703422,2.0
0,2,0,3,0,0,0.049429657794676805,2.0
1,2,1,3,1,1,0.09980988593155893,2.0
1,1,0,1,1,2,0.45627376425855515,2.0
1,3,0,0,0,1,0.032382889733840306,0.0
1,3,0,2,0,0,0.026520912547528516,2.0
0,3,0,3,0,0,0.029562737642585553,2.0
0,1,0,3,0,0,0.0,2.0
0,3,1,1,0,0,0.029562737642585553,2.0
0,2,0,3,0,0,0.049429657794676805,2.0
1,1,1,3,1,0,0.20190114068441065,2.0
0,3,0,2,0,0,0.029990494296577946,2.0
0,3,0,3,0,0,0.09182509505703422,2.0
0,2,0,3,0,0,0.039923954372623575,2.0
0,3,1,0,4,2,0.11891634980988593,2.0
0,3,0,3,0,0,0.03060836501901141,2.0
0,1,0,4,0,0,0.0,2.0
0,3,1,2,0,0,0.030133079847908743,2.0
0,2,0,3,1,1,0.14070038022813688,0.0
0,3,0,4,0,0,0.02452471482889734,2.0
0,3,0,1,3,2,0.10608365019011406,2.0
1,1,1,5,1,1,0.35551330798479086,2.0
1,3,0,2,0,0,0.03293726235741445,2.0
0,1,0,3,0,0,0.0,2.0
1,3,1,2,0,1,0.047433460076045625,2.0
0,3,0,0,4,1,0.15090304182509506,2.0
0,3,0,2,0,0,0.026425855513307984,1.0
0,3,0,2,0,0,0.214812927756654,2.0
1,2,0,0,0,2,0.14070038022813688,0.0
1,3,0,2,0,0,0.029467680608365018,1.0
1,3,1,1,1,0,0.05495893536121673,0.0
1,2,0,0,1,1,0.07129277566539924,2.0
0,3,0,2,0,0,0.027487452471482886,0.0
0,3,0,2,0,0,0.029863878326996197,2.0
0,3,0,1,0,0,0.03155893536121673,2.0
1,1,1,3,1,1,0.3161912547528517,0.0
0,3,0,2,0,0,0.03293726235741445,2.0
0,3,0,2,0,0,0.03060836501901141,2.0
1,3,0,3,0,0,0.214812927756654,2.0
1,1,0,4,0,0,0.11292775665399239,0.0
0,3,0,2,0,0,0.030133079847908743,2.0
0,2,0,1,0,0,0.039923954372623575,2.0
1,1,1,3,0,0,0.11787072243346007,0.0
0,3,0,3,0,0,0.024477186311787073,0.0
0,3,0,1,0,0,0.03293726235741445,2.0
0,3,0,4,0,0,0.02870722433460076,2.0
0,3,0,0,8,2,0.2644486692015209,2.0
0,3,0,3,0,0,0.030022053231939166,0.0
0,2,0,2,0,1,0.12547528517110265,2.0
1,1,1,3,1,0,0.33879923954372626,0.0
0,3,0,0,4,2,0.11891634980988593,2.0
0,3,0,7,0,0,0.029562737642585553,2.0
0,3,1,0,1,1,0.05796882129277566,0.0
1,1,1,1,0,1,0.14980988593155892,2.0
0,2,1,4,1,0,0.09885931558935361,2.0
1,3,1,1,0,1,0.03555133079847909,2.0
1,1,1,4,1,1,0.6268695817490495,2.0
1,1,0,5,0,0,0.10095057034220532,2.0
1,3,1,2,0,3,0.0732254752851711,0.0
0,3,0,2,0,0,0.027487452471482886,0.0
0,3,0,4,2,0,0.05364372623574144,2.0
0,2,0,2,1,0,0.043726235741444866,2.0
1,1,1,4,0,0,0.09859011406844106,2.0
0,3,1,0,8,2,0.2644486692015209,2.0
0,2,0,2,0,0,0.049429657794676805,2.0
1,2,1,4,0,0,0.049429657794676805,2.0
1,2,1,2,1,0,0.05269315589353612,0.0
0,1,0,3,0,0,0.19199923954372625,2.0
0,3,0,2,0,0,0.03612167300380228,2.0
1,3,0,0,1,1,0.042331939163498096,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
1,1,1,4,1,1,0.19982585551330798,2.0
0,1,0,3,0,0,0.019011406844106463,2.0
0,3,0,4,0,0,0.034220532319391636,2.0
1,2,1,2,1,0,0.09125475285171103,0.0
1,3,1,1,0,0,0.027471482889733837,0.0
0,3,0,2,0,0,0.03743650190114069,2.0
0,3,0,1,0,0,0.030022053231939166,2.0
0,3,0,2,0,0,0.030022053231939166,2.0
1,1,1,5,0,1,0.3161912547528517,0.0
1,2,1,2,0,1,0.09885931558935361,2.0
0,3,0,3,0,0,0.030022053231939166,2.0
0,3,1,2,0,0,0.03998745247148289,2.0
0,2,0,2,0,0,0.039923954372623575,2.0
0,3,0,2,0,0,0.026806083650190115,2.0
0,3,1,3,0,5,0.11074144486692016,1.0
0,2,0,2,0,0,0.049429657794676805,2.0
1,1,1,1,0,0,0.11406844106463879,2.0
0,3,1,2,1,2,0.08916349809885932,2.0
1,1,0,2,0,0,0.11406844106463879,0.0
0,3,0,3,0,0,0.029467680608365018,1.0
